round,average_global_reward,elapsed_time
80,99.0,0.37110257148742676
81,99.0,0.37462615966796875
82,99.0,0.38018059730529785
83,99.0,0.3857078552246094
84,99.0,0.38924074172973633
85,99.0,0.3942387104034424
86,99.0,0.3977658748626709
87,99.0,0.4004840850830078
88,99.0,0.4060237407684326
89,99.0,0.41077136993408203
90,99.0,0.4147803783416748
91,99.0,0.41779065132141113
92,99.0,0.4241616725921631
93,99.0,0.42821621894836426
94,99.0,0.4326143264770508
95,99.0,0.4369072914123535
96,99.0,0.44143128395080566
97,99.0,0.44495725631713867
98,99.0,0.44797587394714355
99,99.0,0.4514896869659424
100,99.0,0.4560263156890869
101,99.0,0.45955395698547363
102,99.0,0.4626169204711914
103,99.0,0.4666249752044678
104,99.0,0.4699544906616211
105,99.0,0.4740307331085205
106,99.0,0.4770534038543701
107,99.0,0.4805939197540283
108,99.0,0.48366355895996094
109,99.0,0.489215612411499
110,99.0,0.4922046661376953
111,99.0,0.49709224700927734
112,99.0,0.5009312629699707
113,99.0,0.5044510364532471
114,99.0,0.5069711208343506
115,99.0,0.5089709758758545
116,99.0,0.5114915370941162
117,99.0,0.515592098236084
118,99.0,0.5185990333557129
119,99.0,0.5211217403411865
120,99.0,0.5236656665802002
121,99.0,0.5287234783172607
122,99.0,0.5318112373352051
123,99.0,0.5348234176635742
124,99.0,0.539348840713501
125,99.0,0.5423660278320312
126,99.0,0.5453646183013916
127,99.0,0.5489203929901123
128,99.0,0.5524415969848633
129,99.0,0.5558266639709473
130,99.0,0.5596902370452881
131,99.0,0.5637266635894775
132,99.0,0.5682506561279297
133,99.0,0.5722615718841553
134,99.0,0.5746574401855469
135,99.0,0.577162504196167
136,99.0,0.5813403129577637
137,99.0,0.5848617553710938
138,99.0,0.5884208679199219
139,99.0,0.5909600257873535
140,99.0,0.5935227870941162
141,99.0,0.596015453338623
142,99.0,0.5995450019836426
143,99.0,0.602027416229248
144,99.0,0.6040363311767578
145,99.0,0.6085615158081055
146,99.0,0.6131041049957275
147,99.0,0.616105318069458
148,99.0,0.6190919876098633
149,99.0,0.622161865234375
150,99.0,0.6246907711029053
151,99.0,0.6288514137268066
152,99.0,0.6308600902557373
153,99.0,0.6334021091461182
154,99.0,0.6359386444091797
155,99.0,0.6389567852020264
156,99.0,0.6429746150970459
157,99.0,0.6453893184661865
158,99.0,0.6479434967041016
159,99.0,0.6504812240600586
160,99.0,0.6545805931091309
161,99.0,0.6575648784637451
162,99.0,0.6626584529876709
163,99.0,0.6651866436004639
164,99.0,0.668194055557251
165,99.0,0.6691961288452148
166,99.0,0.6727159023284912
167,99.0,0.6757707595825195
168,99.0,0.6787779331207275
169,99.0,0.6823251247406006
170,99.0,0.683840274810791
171,99.0,0.6880531311035156
172,99.0,0.69059157371521
173,99.0,0.6931362152099609
174,99.0,0.6961443424224854
175,99.0,0.6993327140808105
176,99.0,0.7023682594299316
177,99.0,0.7056159973144531
178,99.0,0.7081606388092041
179,99.0,0.7111687660217285
180,99.0,0.7141785621643066
181,99.0,0.7176923751831055
182,99.0,0.7208507061004639
183,99.0,0.722858190536499
184,99.0,0.7248570919036865
185,99.0,0.7268500328063965
186,99.0,0.7298986911773682
187,99.0,0.7314586639404297
188,99.0,0.734450101852417
189,99.0,0.7369875907897949
190,99.0,0.7400791645050049
191,99.0,0.7430868148803711
192,99.0,0.7450864315032959
193,99.0,0.7480735778808594
194,99.0,0.7499816417694092
195,99.0,0.753009557723999
196,99.0,0.7539980411529541
197,99.0,0.7560114860534668
198,99.0,0.7579889297485352
199,99.0,0.7611680030822754
200,99.0,0.7641804218292236
201,99.0,0.7677006721496582
202,99.0,0.7710089683532715
203,99.0,0.774573802947998
204,99.0,0.7755827903747559
205,99.0,0.7781164646148682
206,99.0,0.780128002166748
207,99.0,0.7816336154937744
208,99.0,0.7836520671844482
209,99.0,0.7866439819335938
210,99.0,0.7891757488250732
211,99.0,0.7906177043914795
212,99.0,0.7936933040618896
213,99.0,0.7968449592590332
214,99.0,0.7988221645355225
215,99.0,0.8030979633331299
216,99.0,0.8064100742340088
217,99.0,0.8084127902984619
218,99.0,0.8121795654296875
219,99.0,0.8162484169006348
220,99.0,0.8182671070098877
221,99.0,0.8197793960571289
222,99.0,0.8217899799346924
223,99.0,0.8259639739990234
224,99.0,0.8322892189025879
225,99.0,0.8365015983581543
226,99.0,0.839510440826416
227,99.0,0.8416204452514648
228,99.0,0.8439970016479492
229,99.0,0.8465325832366943
230,99.0,0.8485302925109863
231,99.0,0.849524736404419
232,99.0,0.8520607948303223
233,99.0,0.8540394306182861
234,99.0,0.8565464019775391
235,99.0,0.8580663204193115
236,99.0,0.8616244792938232
237,99.0,0.8646581172943115
238,99.0,0.867140531539917
239,99.0,0.8706855773925781
240,99.0,0.8732054233551025
241,99.0,0.8752269744873047
242,99.0,0.877753496170044
243,99.0,0.8802802562713623
244,99.0,0.8822917938232422
245,99.0,0.883803129196167
246,99.0,0.885814905166626
247,99.0,0.888331413269043
248,99.0,0.8903520107269287
249,99.0,0.8939211368560791
250,99.0,0.896970272064209
251,99.0,0.8989923000335693
252,99.0,0.9015297889709473
253,99.0,0.9055385589599609
254,99.0,0.9085180759429932
255,99.0,0.911036491394043
256,99.0,0.9130432605743408
257,99.0,0.9150454998016357
258,99.0,0.9170529842376709
259,99.0,0.920574426651001
260,99.0,0.9233379364013672
261,99.0,0.9258580207824707
262,99.0,0.9288718700408936
263,99.0,0.9321539402008057
264,99.0,0.9341745376586914
265,99.0,0.9371740818023682
266,99.0,0.939180850982666
267,99.0,0.940185546875
268,99.0,0.9437429904937744
269,99.0,0.9467556476593018
270,99.0,0.9497437477111816
271,99.0,0.9536662101745605
272,99.0,0.956181526184082
273,99.0,0.957183837890625
274,99.0,0.9597008228302002
275,99.0,0.9607112407684326
276,99.0,0.9642412662506104
277,99.0,0.9662394523620605
278,99.0,0.9682409763336182
279,99.0,0.9702489376068115
280,99.0,0.9722468852996826
281,99.0,0.9737546443939209
282,99.0,0.9747633934020996
283,99.0,0.9767706394195557
284,99.0,0.9787693023681641
285,99.0,0.9802834987640381
286,99.0,0.9822919368743896
287,99.0,0.9842898845672607
288,99.0,0.9858083724975586
289,99.0,0.987816572189331
290,99.0,0.9903256893157959
291,99.0,0.9928431510925293
292,99.0,0.9973816871643066
293,99.0,0.9993860721588135
294,99.0,1.0015900135040283
295,99.0,1.0035896301269531
296,99.0,1.0045955181121826
297,99.0,1.006829023361206
298,99.0,1.0078299045562744
299,99.0,1.009829044342041
